trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-07-18,20:00:00,0.886,0.88785,0.8859,0.88775,4843,0.88643,0.88331,BULLISH_NEWYORK_BREAKOUT,1,0,0.025908194874677833,0.059701492537304356,0.12390875809630976
2024-07-24,20:00:00,0.88417,0.88604,0.88398,0.88516,5113,0.88482,0.88283,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0824709657011046,-0.5072529260246729,-0.4021871751999522
2024-07-26,20:00:00,0.88309,0.88386,0.88291,0.88382,3730,0.88342,0.88192,BULLISH_NEWYORK_BREAKOUT,1,0,-0.08146455160553663,0.15387748636599272,0.25570817587290723
2024-07-30,20:00:00,0.88314,0.88416,0.88254,0.88269,5422,0.88632,0.88309,BEARISH_NEWYORK_BREAKOUT,0,1,-0.10989135483578906,-0.16766928366696415,-0.5335961662644861
2024-08-09,20:00:00,0.86445,0.86537,0.86432,0.8652,5063,0.86505,0.86319,BULLISH_NEWYORK_BREAKOUT,1,0,-0.021960240406845064,0.38141470180306064,-0.005779010633378929
2024-08-12,20:00:00,0.86675,0.86675,0.86444,0.86515,8008,0.87116,0.86598,BEARISH_NEWYORK_BREAKOUT,0,1,0.1294573195399653,0.245044211986362,-0.05085823267641403
2024-08-16,20:00:00,0.86839,0.8684,0.86593,0.86617,4449,0.86966,0.86658,BEARISH_NEWYORK_BREAKOUT,0,1,0.07273398986342397,-0.1858757518731889,-0.3821420737268706
2024-08-20,20:00:00,0.85616,0.85646,0.85396,0.85401,4789,0.85932,0.8558,BEARISH_NEWYORK_BREAKOUT,0,1,-0.06088921675391107,0.1393426306483429,-0.27634336834463635
2024-08-27,20:00:00,0.84315,0.84328,0.84088,0.84151,5507,0.84556,0.84214,BEARISH_NEWYORK_BREAKOUT,0,1,0.023766800156858264,0.18538104122351556,0.07605376050195173
2024-09-04,20:00:00,0.84793,0.84814,0.84628,0.84647,5545,0.85123,0.84713,BEARISH_NEWYORK_BREAKOUT,0,1,0.04371094073033805,-0.043710940730324936,-0.2906186870178396
2024-09-05,20:00:00,0.84544,0.84557,0.8436,0.84401,7904,0.84909,0.84493,BEARISH_NEWYORK_BREAKOUT,0,1,-0.08767668629519483,-0.36492458620159507,-0.09715524697575181
2024-09-09,20:00:00,0.84825,0.84939,0.8477,0.8493,5702,0.84896,0.84691,BULLISH_NEWYORK_BREAKOUT,1,0,0.04827505004119986,-0.1412928293889191,-0.2802307782880076
2024-09-11,20:00:00,0.8501,0.85294,0.85002,0.85223,8824,0.85155,0.84739,BULLISH_NEWYORK_BREAKOUT,1,0,0.052802647172705774,0.23819860835689616,-0.1290731375332938
2024-09-12,20:00:00,0.85314,0.85332,0.85063,0.85113,9038,0.85483,0.85222,BEARISH_NEWYORK_BREAKOUT,0,1,-0.19151011008894298,-0.3418984173980566,-0.25378026858412356
