trade_date,trade_time,open,high,low,close,volume,rsi
2021-01-11,16:00:00,1.21664,1.21719,1.21323,1.21504,22260,14.72392638036888
2021-01-12,04:00:00,1.21606,1.2162,1.21404,1.21484,8557,18.422445738487212
2021-01-15,16:00:00,1.21234,1.21329,1.20817,1.20933,21948,19.83516483516449
2021-01-20,08:00:00,1.21444,1.21578,1.21395,1.21556,7225,88.79235447437141
2021-02-09,04:00:00,1.20524,1.20821,1.20495,1.20768,11577,80.09761388286398
2021-02-09,08:00:00,1.20769,1.20869,1.20744,1.20811,8508,80.50982474774348
2021-02-09,12:00:00,1.20812,1.21165,1.20674,1.21053,17116,87.41919443063182
2021-02-09,16:00:00,1.21051,1.21067,1.20886,1.20978,14371,83.60819590204929
2021-02-09,20:00:00,1.20978,1.21209,1.20923,1.21187,7574,83.95303326810185
2021-02-10,20:00:00,1.2131,1.21384,1.21246,1.2129,7909,84.9016853932591
2021-03-01,20:00:00,1.20495,1.20611,1.20328,1.2046,13549,19.234642497482284
2021-03-05,04:00:00,1.19666,1.19686,1.19515,1.19625,9386,18.018967334034215
2021-03-05,08:00:00,1.19625,1.19635,1.19484,1.19504,9324,16.56716417910326
2021-03-05,12:00:00,1.19502,1.19527,1.1914,1.19317,18971,15.28925619834584
2021-03-05,16:00:00,1.19317,1.19463,1.18928,1.19067,34484,9.73718224902953
2021-03-05,20:00:00,1.19067,1.19228,1.19052,1.1912,21804,13.543689320387784
2021-03-08,00:00:00,1.19166,1.1932,1.19163,1.19263,4568,15.028625954198503
2021-03-08,04:00:00,1.19263,1.19321,1.18987,1.19016,14404,13.907284768211966
2021-03-08,08:00:00,1.19016,1.19146,1.18786,1.1886,13751,14.100268576544366
2021-03-08,12:00:00,1.1886,1.18965,1.18654,1.18677,18485,12.197159565580023
2021-03-08,16:00:00,1.18677,1.18872,1.18566,1.18579,27940,10.459910459910304
2021-03-08,20:00:00,1.18579,1.18648,1.18457,1.18581,17469,11.334792122538573
2021-03-09,00:00:00,1.18581,1.18583,1.18442,1.18507,6290,9.01213171577237
2021-03-12,00:00:00,1.19816,1.199,1.19796,1.19808,5282,82.00808625336957
2021-03-24,20:00:00,1.18304,1.18369,1.18125,1.18125,10889,17.319704713230152
2021-03-25,00:00:00,1.18125,1.18165,1.18088,1.18127,4617,15.348837209302289
2021-03-25,04:00:00,1.18128,1.18277,1.18041,1.18229,8878,18.110236220472544
2021-03-25,08:00:00,1.18229,1.1826,1.18045,1.18059,8770,16.8763102725367
2021-03-25,12:00:00,1.1806,1.18179,1.18015,1.18049,12925,16.8410041841004
2021-03-25,16:00:00,1.1805,1.18154,1.17734,1.17761,23079,16.640826873385038
2021-03-25,20:00:00,1.1776,1.17818,1.17619,1.17672,14611,18.089887640449405
2021-03-31,00:00:00,1.17173,1.17242,1.1714,1.1723,4738,10.51502145922538
2021-03-31,04:00:00,1.1723,1.17259,1.17045,1.17073,7896,9.280303030301226
2021-04-07,16:00:00,1.18892,1.19147,1.18767,1.18892,18554,83.39416058394133
2021-04-08,20:00:00,1.19037,1.19273,1.19032,1.19135,7191,82.25806451612841
2021-04-14,16:00:00,1.19589,1.19763,1.1953,1.19744,12042,81.11931119311244
2021-05-07,16:00:00,1.20665,1.21652,1.20583,1.21649,26687,87.43409490333828
2021-05-07,20:00:00,1.21649,1.21713,1.21415,1.21618,8728,85.33086534011929
2021-05-10,00:00:00,1.216,1.21769,1.216,1.21706,2457,88.70523415977843
2021-05-10,04:00:00,1.21705,1.21706,1.21508,1.21548,6476,82.62365591397706
2021-05-10,12:00:00,1.21481,1.21754,1.21399,1.21634,10629,84.02317880794648
2021-05-10,16:00:00,1.21633,1.21783,1.21528,1.21696,14578,82.58122743682253
2021-05-18,00:00:00,1.21578,1.21589,1.2148,1.21563,2844,80.02764340013901
2021-05-18,08:00:00,1.21675,1.22053,1.2163,1.22024,9419,87.92270531400959
2021-05-18,12:00:00,1.22024,1.22235,1.21998,1.22178,10690,88.3923389437029
2021-05-28,12:00:00,1.21879,1.22006,1.21509,1.21568,12893,14.265536723163493
2021-06-17,08:00:00,1.19936,1.20064,1.19426,1.19546,16349,19.437340153452084
2021-06-17,12:00:00,1.19542,1.19644,1.19262,1.19361,18980,17.86941580755989
2021-06-17,16:00:00,1.19361,1.19513,1.19059,1.19108,25050,10.618870476834402
2021-06-17,20:00:00,1.19107,1.19208,1.18918,1.19025,11695,11.733931240657455
2021-06-18,00:00:00,1.19025,1.19154,1.1901,1.19131,4790,11.236377301766424
2021-06-18,04:00:00,1.1913,1.19251,1.19046,1.19219,11086,11.26972201352406
2021-06-18,08:00:00,1.1922,1.1922,1.18853,1.19154,16712,11.144130757801193
2021-06-18,12:00:00,1.19156,1.19244,1.19054,1.19111,16544,11.045655375552585
2021-06-18,16:00:00,1.1911,1.1912,1.18537,1.18725,17033,6.69330669330688
2021-06-18,20:00:00,1.18725,1.18822,1.18569,1.18597,16812,6.751763520322683
2021-06-21,00:00:00,1.1855,1.18753,1.1855,1.18706,3566,9.840857421240926
2021-06-21,04:00:00,1.18703,1.18766,1.18477,1.18562,16496,14.476827520305974
2021-07-07,16:00:00,1.18226,1.18362,1.17817,1.1803,23237,18.744313011828396
2021-07-07,20:00:00,1.1803,1.18207,1.17922,1.17953,13243,16.88089117395043
2021-07-08,00:00:00,1.17954,1.17989,1.17886,1.17929,3780,17.495559502664463
2021-07-08,04:00:00,1.17929,1.17952,1.17836,1.17922,9392,17.573595004460287
2021-07-12,04:00:00,1.18726,1.18802,1.18679,1.18693,8054,82.57042253521084
2021-07-12,08:00:00,1.18692,1.18792,1.18561,1.18773,9536,85.40268456375794
2021-07-29,16:00:00,1.18718,1.1891,1.18709,1.18857,14659,82.94871794871733
2021-07-29,20:00:00,1.18858,1.18927,1.18784,1.18879,5714,81.333333333333
2021-08-06,16:00:00,1.18072,1.18087,1.1755,1.17603,22795,13.842333954065452
2021-08-06,20:00:00,1.17604,1.17644,1.17544,1.17611,5093,15.555555555555756
2021-08-09,00:00:00,1.17568,1.17638,1.17423,1.17475,4095,16.394606103619637
2021-08-09,16:00:00,1.17627,1.1769,1.17405,1.17483,13191,16.688741721854683
2021-08-09,20:00:00,1.17482,1.17486,1.17349,1.17351,5401,11.969601013300476
2021-08-10,00:00:00,1.17351,1.1739,1.1734,1.17362,2436,14.194464158979216
2021-08-10,04:00:00,1.1736,1.174,1.17321,1.1739,5074,16.000000000000313
2021-08-10,08:00:00,1.1739,1.17429,1.1726,1.17316,7059,15.489130434782936
2021-08-10,12:00:00,1.17316,1.1739,1.17163,1.17223,9356,15.5737704918037
2021-08-10,16:00:00,1.17224,1.17251,1.17098,1.17204,13240,14.683888511216452
2021-08-10,20:00:00,1.17205,1.17235,1.17143,1.17186,4749,16.40091116173086
2021-08-11,12:00:00,1.17127,1.17184,1.17085,1.17155,7104,18.678160919539167
2021-08-13,16:00:00,1.17595,1.18011,1.17595,1.17955,12467,86.37961335676529
2021-08-13,20:00:00,1.17956,1.18048,1.17924,1.17962,5954,86.12354521038365
2021-08-16,00:00:00,1.17941,1.18007,1.17916,1.17941,1484,80.97297297297311
2021-08-18,00:00:00,1.17118,1.17132,1.17019,1.17093,2978,12.716262975776132
2021-08-18,04:00:00,1.17093,1.17229,1.17077,1.17166,4835,17.430441898525686
2021-08-19,04:00:00,1.1703,1.1704,1.16657,1.16753,7417,18.32718327183268
2021-08-24,20:00:00,1.17466,1.17576,1.17424,1.17573,4753,85.42993630573113
2021-08-31,04:00:00,1.17965,1.18198,1.17953,1.18194,5321,84.69827586206914
2021-08-31,08:00:00,1.18194,1.18316,1.18166,1.18278,7705,87.26178535606914
2021-08-31,12:00:00,1.18277,1.1845,1.18199,1.18397,12098,87.95066413662325
2021-09-03,00:00:00,1.18741,1.18757,1.18696,1.18736,1700,81.56761412575358
2021-09-03,04:00:00,1.18736,1.18843,1.18733,1.18788,4427,81.31004366812229
2021-09-03,12:00:00,1.18748,1.18829,1.18663,1.18732,8690,81.2050359712221
2021-09-03,16:00:00,1.18736,1.19091,1.18657,1.18834,26458,82.52508361203918
2021-09-09,04:00:00,1.18187,1.18253,1.18122,1.18182,6491,18.434343434343816
2021-09-09,08:00:00,1.18182,1.18275,1.18113,1.18221,11029,17.285531370038214
2021-09-20,04:00:00,1.17294,1.17297,1.17097,1.17107,5216,19.887005649717523
2021-09-20,08:00:00,1.17108,1.17184,1.17059,1.17109,8787,19.156214367160047
2021-09-20,12:00:00,1.17109,1.17164,1.17004,1.17054,12530,19.310344827585496
2021-09-28,16:00:00,1.16873,1.17011,1.16682,1.16807,26269,19.81132075471666
2021-09-29,08:00:00,1.16846,1.16879,1.16566,1.16619,14125,16.57458563535974
2021-09-29,12:00:00,1.16622,1.16719,1.16401,1.16491,14782,14.534883720930324
2021-09-29,16:00:00,1.16492,1.16588,1.16099,1.16116,20808,13.286093888397033
2021-09-29,20:00:00,1.1611,1.16155,1.15894,1.15938,9192,11.70046801872114
2021-09-30,00:00:00,1.15938,1.16021,1.15909,1.16013,2607,10.372129849565553
2021-09-30,04:00:00,1.16013,1.16086,1.15976,1.16039,3672,12.460317460317853
2021-09-30,08:00:00,1.16039,1.16085,1.15915,1.16046,10197,13.257881972514625
2021-09-30,12:00:00,1.16044,1.16097,1.15679,1.15755,12524,11.014103425118051
2021-09-30,16:00:00,1.15755,1.15983,1.15708,1.15779,25933,12.815269256987605
2021-09-30,20:00:00,1.15779,1.15887,1.15626,1.1583,13295,15.577557755776283
2021-10-01,00:00:00,1.1583,1.15857,1.1573,1.15738,3098,15.314730694355077
2021-10-01,04:00:00,1.15738,1.15793,1.1563,1.15758,8140,13.861386138613796
2021-10-01,08:00:00,1.15757,1.15912,1.15745,1.15788,12902,15.149544863458729
2021-10-15,08:00:00,1.16082,1.16152,1.1604,1.16121,10119,80.05886681383474
2021-10-29,00:00:00,1.16837,1.16847,1.16773,1.16838,6623,85.90038314176198
2021-11-11,00:00:00,1.14832,1.14866,1.14755,1.14852,6966,17.36941472624241
2021-11-11,04:00:00,1.14851,1.14876,1.14645,1.1476,7533,16.269368295589587
2021-11-11,08:00:00,1.1476,1.14851,1.14601,1.14601,6891,15.024766097963294
2021-11-11,12:00:00,1.14601,1.14764,1.14539,1.147,14237,19.609910384817923
2021-11-11,16:00:00,1.14698,1.14772,1.14558,1.14703,13574,14.852037967615317
2021-11-11,20:00:00,1.14703,1.14708,1.14445,1.14452,7468,14.156466205427904
2021-11-12,00:00:00,1.1445,1.1451,1.14429,1.1447,3903,12.669193286410461
2021-11-12,04:00:00,1.14471,1.14484,1.14361,1.14393,6419,7.650273224044
2021-11-12,08:00:00,1.14393,1.1456,1.14371,1.14509,6849,13.2163138874552
2021-11-12,12:00:00,1.14509,1.14555,1.14372,1.14497,13327,13.793103448276398
2021-11-12,16:00:00,1.14497,1.14623,1.14328,1.14444,17883,14.61187214611904
2021-11-12,20:00:00,1.14442,1.1452,1.14409,1.14427,11278,16.233354470514087
2021-11-15,00:00:00,1.14456,1.14456,1.14409,1.14411,1515,19.87577639751609
2021-11-16,00:00:00,1.13856,1.13868,1.13562,1.13665,6789,18.315018315018705
2021-11-16,16:00:00,1.13673,1.13749,1.13296,1.13502,23858,19.613759806879784
2021-11-16,20:00:00,1.135,1.13556,1.13162,1.13166,13559,16.405855628470448
2021-11-17,00:00:00,1.13168,1.13231,1.13088,1.13177,6627,17.32851985559506
2021-11-17,04:00:00,1.13177,1.13267,1.12632,1.12886,10205,15.183009489380368
2021-11-26,20:00:00,1.13167,1.13303,1.12907,1.13215,19625,81.3100961538473
2022-01-12,20:00:00,1.14209,1.14528,1.14186,1.14501,10667,84.6796657381615
2022-01-13,00:00:00,1.14501,1.1451,1.14383,1.14393,3752,82.96943231440952
2022-01-13,04:00:00,1.14393,1.14482,1.14357,1.14423,3807,82.80044101433214
2022-01-13,08:00:00,1.14423,1.14665,1.14384,1.14647,4826,84.1865179929034
2022-01-13,12:00:00,1.14648,1.14784,1.14573,1.14626,11221,82.27780734433111
2022-01-13,16:00:00,1.14626,1.14817,1.14472,1.14606,18639,81.36219640971416
2022-01-13,20:00:00,1.14608,1.14717,1.14546,1.14618,10801,82.82666666666593
2022-01-14,00:00:00,1.14615,1.14624,1.14508,1.14565,3983,80.39728175640313
2022-01-18,12:00:00,1.13973,1.14057,1.13833,1.13866,13817,17.988252569750586
2022-01-18,16:00:00,1.13866,1.13919,1.13431,1.13431,20914,14.269073966220418
2022-01-18,20:00:00,1.13432,1.13443,1.13192,1.13272,12566,14.096662830840273
2022-01-19,00:00:00,1.13273,1.13323,1.13147,1.13286,4893,16.53895274584964
2022-01-19,04:00:00,1.13287,1.13301,1.13189,1.13276,4884,18.59296482412097
2022-01-27,08:00:00,1.12212,1.12269,1.11966,1.11988,9340,18.53535353535311
2022-01-27,12:00:00,1.11986,1.12065,1.11524,1.11589,18965,16.167400881056764
2022-01-27,16:00:00,1.11589,1.11687,1.11313,1.11494,25960,16.21741051701231
2022-01-27,20:00:00,1.11494,1.11617,1.11357,1.11403,14971,17.911176183503642
2022-01-28,00:00:00,1.11403,1.11495,1.11359,1.11441,5524,18.468250121181498
2022-01-28,04:00:00,1.11442,1.11558,1.11381,1.11534,6175,9.521247982785681
2022-01-28,08:00:00,1.11532,1.11551,1.1126,1.11346,8467,8.689248895433707
2022-01-28,12:00:00,1.11347,1.11437,1.11214,1.11332,17319,7.319485657764332
2022-02-04,00:00:00,1.14335,1.14419,1.14283,1.14354,5506,81.1464546056996
2022-02-04,04:00:00,1.14354,1.14691,1.14319,1.14623,7715,82.41112828439007
2022-02-04,08:00:00,1.14622,1.14719,1.14515,1.14674,10365,81.55591572123234
2022-02-04,12:00:00,1.1467,1.14836,1.14396,1.14784,22909,82.76079420107175
2022-02-15,00:00:00,1.12947,1.13075,1.12928,1.13057,7797,17.72253408179654
2022-03-07,04:00:00,1.08733,1.08861,1.08209,1.08707,23939,6.723549488054687
2022-03-07,08:00:00,1.08707,1.0898,1.08625,1.08714,21784,7.259786476868484
2022-03-07,12:00:00,1.08711,1.08907,1.0806,1.0859,33587,7.249466950959629
2022-03-07,16:00:00,1.0859,1.09324,1.08553,1.08762,44398,12.677006068779448
2022-03-07,20:00:00,1.08762,1.09004,1.08458,1.0848,29524,11.970709964979278
2022-03-08,00:00:00,1.0848,1.08717,1.08468,1.08657,9481,18.024771838331247
2022-03-08,04:00:00,1.08657,1.08846,1.08488,1.08675,13410,18.764377259283833
2022-03-08,08:00:00,1.08675,1.08837,1.08509,1.08614,18649,16.292134831460913
2022-03-09,20:00:00,1.10439,1.10961,1.10427,1.1077,24970,82.51789976133647
2022-03-10,00:00:00,1.1077,1.10832,1.10621,1.10729,10531,80.53399565352422
2022-03-10,04:00:00,1.1073,1.10736,1.10416,1.10585,9625,84.13882581900782
2022-03-10,08:00:00,1.10585,1.1072,1.1051,1.10647,10579,83.5242587601082
2022-03-30,12:00:00,1.11121,1.11616,1.11121,1.11292,28931,86.29908103592393
2022-03-30,16:00:00,1.11292,1.1171,1.11115,1.11625,28432,87.97213054638874
2022-03-30,20:00:00,1.11624,1.11687,1.11478,1.11611,13631,85.8032378580331
2022-03-31,00:00:00,1.11612,1.1164,1.11515,1.11609,6327,92.9824561403517
2022-03-31,04:00:00,1.11606,1.11848,1.1156,1.11641,14567,92.38653001464215
2022-03-31,08:00:00,1.11641,1.11758,1.115,1.11509,17527,87.88300835654667
2022-04-04,00:00:00,1.10336,1.10458,1.10336,1.10454,2054,9.312022237664522
2022-04-04,04:00:00,1.10454,1.10543,1.10432,1.10477,6958,10.84254143646335
2022-04-04,08:00:00,1.10477,1.10539,1.10276,1.10315,12520,9.763681592039077
2022-04-04,12:00:00,1.10315,1.10388,1.09964,1.0997,16631,6.507027589796849
2022-04-04,16:00:00,1.0997,1.1009,1.09794,1.09931,19145,6.838074398249361
2022-04-04,20:00:00,1.09931,1.09931,1.09608,1.09698,11010,7.911392405063211
2022-04-05,00:00:00,1.09698,1.0976,1.09677,1.09749,2983,11.52586771447281
2022-04-05,04:00:00,1.09753,1.09801,1.09654,1.09728,6207,13.89108129439613
2022-04-05,08:00:00,1.09728,1.09886,1.09623,1.09816,14961,13.958990536277966
2022-04-05,12:00:00,1.09817,1.09851,1.09564,1.09673,16339,13.248502994012313
2022-04-05,16:00:00,1.09674,1.09758,1.09195,1.09208,23827,10.579796772265595
2022-04-05,20:00:00,1.09208,1.09234,1.09,1.09041,10423,9.860724233983603
2022-04-06,00:00:00,1.09041,1.09083,1.09011,1.09056,3112,10.865874363327322
2022-04-06,04:00:00,1.09057,1.09063,1.08906,1.09004,9588,10.160132523466913
2022-04-06,08:00:00,1.09004,1.0902,1.08741,1.0895,16461,9.526372443486778
2022-04-06,12:00:00,1.08949,1.0927,1.08908,1.09166,18496,18.03998049731854
2022-04-06,16:00:00,1.09174,1.09381,1.09031,1.09107,23174,18.993839835728977
2022-04-25,16:00:00,1.07493,1.07584,1.06969,1.0703,35580,15.928398058252881
2022-04-27,04:00:00,1.06427,1.06536,1.06333,1.06409,12505,19.016266460108895
2022-04-27,08:00:00,1.06409,1.06547,1.05876,1.06237,21717,15.275177836016653
2022-04-27,12:00:00,1.06238,1.06248,1.05807,1.05847,23731,14.649910233393399
2022-04-27,16:00:00,1.05846,1.05859,1.05144,1.05455,35162,14.852566436112369
2022-04-27,20:00:00,1.05454,1.05722,1.05454,1.05584,19042,15.52907186709993
2022-04-28,00:00:00,1.05584,1.05623,1.05489,1.05541,4144,18.305661983822773
2022-04-28,04:00:00,1.05538,1.05539,1.05091,1.05092,16089,12.068325287783097
2022-04-28,12:00:00,1.05547,1.05559,1.04865,1.04904,25886,16.317991631798535
2022-05-05,04:00:00,1.06204,1.06419,1.06042,1.06175,12362,84.49848024316084
2022-05-12,12:00:00,1.04606,1.04651,1.03885,1.04014,26828,14.848726114649082
2022-05-12,16:00:00,1.04016,1.04381,1.03713,1.03768,39769,14.61598746081448
2022-05-12,20:00:00,1.03768,1.03906,1.0354,1.03729,26073,14.61026243634879
2022-05-13,00:00:00,1.03729,1.03842,1.03723,1.03791,4358,18.14768460575688
2022-05-17,12:00:00,1.0463,1.0556,1.04559,1.05404,23330,81.28924236081993
2022-05-17,20:00:00,1.05326,1.0555,1.0521,1.05448,23517,88.9966068831791
2022-05-18,00:00:00,1.05448,1.05531,1.05421,1.05495,4510,87.66304347825997
2022-05-18,04:00:00,1.05495,1.05639,1.05247,1.05332,9743,81.83663115169925
2022-05-23,12:00:00,1.06004,1.06874,1.06004,1.06583,23735,80.70378963650423
2022-05-23,16:00:00,1.06587,1.0691,1.06443,1.06689,24180,83.83027522935723
2022-05-23,20:00:00,1.06688,1.06975,1.06658,1.06862,12352,83.1809145129219
2022-05-24,08:00:00,1.06729,1.07362,1.06623,1.07309,17007,81.16480793060691
2022-05-24,12:00:00,1.07309,1.07342,1.07011,1.0715,19165,80.6650246305413
2022-05-24,16:00:00,1.0715,1.07473,1.0696,1.0743,31928,81.96784073506834
2022-05-24,20:00:00,1.0743,1.07489,1.07223,1.07304,17984,80.88401964488091
2022-05-25,00:00:00,1.07304,1.07382,1.07252,1.07325,3944,83.66873065015456
2022-06-02,00:00:00,1.06499,1.06544,1.06405,1.06512,3412,16.09498680738784
2022-06-02,04:00:00,1.06512,1.06598,1.06448,1.06544,9235,17.579551382367697
2022-06-10,20:00:00,1.052,1.05335,1.05119,1.05207,18131,19.4720408742551
2022-06-13,00:00:00,1.05137,1.05195,1.04857,1.04904,6566,16.62241104620317
2022-06-13,04:00:00,1.04904,1.04954,1.04757,1.04914,10087,18.192219679634107
2022-06-13,08:00:00,1.04914,1.04954,1.04609,1.04657,19767,16.25470177324037
2022-06-13,12:00:00,1.04656,1.04855,1.04451,1.04461,23348,12.700922266139727
2022-06-13,16:00:00,1.0446,1.04742,1.04183,1.04343,35216,13.227222832052803
2022-06-13,20:00:00,1.04344,1.04581,1.04035,1.04108,27954,6.134291240674486
2022-06-14,00:00:00,1.04108,1.04158,1.03996,1.04151,7189,8.970886932972348
2022-06-14,04:00:00,1.04149,1.0432,1.03969,1.04274,16202,14.713689799014304
2022-06-14,12:00:00,1.04681,1.04848,1.04255,1.04423,28156,19.082983532450925
2022-06-14,16:00:00,1.04423,1.04683,1.04066,1.04169,39787,18.067869153164295
2022-06-30,00:00:00,1.04408,1.04464,1.04346,1.04455,6967,11.542288557213567
2022-06-30,04:00:00,1.04455,1.04567,1.04326,1.04518,13461,15.708200212991756
2022-06-30,08:00:00,1.04517,1.04688,1.04299,1.04454,23701,15.277058518901427
2022-06-30,12:00:00,1.04454,1.04679,1.03823,1.03934,28202,11.49425287356219
2022-07-05,16:00:00,1.0296,1.03012,1.02366,1.02538,40729,19.473517285125354
2022-07-06,08:00:00,1.02639,1.02769,1.02384,1.0259,26248,19.706498951781754
2022-07-06,12:00:00,1.0259,1.02743,1.01799,1.0192,33798,16.24891961970596
2022-07-06,16:00:00,1.01919,1.02015,1.01618,1.01705,44377,14.3249176728865
2022-07-06,20:00:00,1.01705,1.01989,1.01653,1.01867,29287,13.036211699163914
2022-07-07,00:00:00,1.01867,1.01884,1.01771,1.01844,5717,13.903743315507583
2022-07-07,04:00:00,1.01845,1.02098,1.01762,1.02039,18115,18.813847900112904
2022-07-07,08:00:00,1.02035,1.02213,1.01819,1.01924,20603,16.169014084506273
2022-07-07,12:00:00,1.01925,1.02176,1.01744,1.01902,33185,15.6206023079083
2022-07-07,16:00:00,1.01904,1.01967,1.01519,1.01584,33869,16.941391941391373
2022-07-18,20:00:00,1.01603,1.01775,1.01408,1.01433,18928,81.90930787589501
2022-07-19,00:00:00,1.01433,1.01487,1.01385,1.01462,5218,80.5141388174809
2022-07-19,08:00:00,1.01265,1.02441,1.01243,1.02416,26622,85.07170795306382
2022-07-19,12:00:00,1.02415,1.02694,1.02202,1.02535,36659,85.87161736941445
2022-07-19,16:00:00,1.02535,1.02641,1.02246,1.02388,37868,81.87899057464234
2022-08-15,16:00:00,1.01954,1.02233,1.01814,1.01851,28911,9.695926563397393
2022-08-15,20:00:00,1.01851,1.01856,1.01544,1.01608,11470,8.543983822043273
2022-08-16,00:00:00,1.01608,1.01671,1.01533,1.01611,5752,2.479784366577462
2022-08-16,04:00:00,1.01611,1.01699,1.01476,1.01623,12110,3.485576923077076
2022-08-16,08:00:00,1.01623,1.01689,1.01341,1.01602,17220,1.5728977616450521
2022-08-16,12:00:00,1.016,1.01607,1.01224,1.01278,22460,1.3347022587265371
2022-08-22,04:00:00,1.00359,1.00466,1.00235,1.0043,11273,17.002881844380653
2022-08-22,08:00:00,1.00431,1.00431,0.99997,1.0004,16526,14.49038067949273
2022-08-22,12:00:00,1.0004,1.00185,0.99889,1.00009,21940,14.725457570715704
2022-08-22,16:00:00,1.00008,1.00089,0.99277,0.99347,28916,11.89915966386576
2022-08-22,20:00:00,0.99346,0.99494,0.99263,0.99427,12774,9.464594127806734
2022-08-23,00:00:00,0.99428,0.99457,0.99329,0.99379,4840,11.944202266783151
2022-08-23,04:00:00,0.99379,0.99501,0.99301,0.99421,12884,14.684014869889083
2022-08-23,08:00:00,0.99419,0.99498,0.99004,0.99335,23039,14.455626715462486
2022-08-23,12:00:00,0.99335,0.99429,0.99128,0.99246,23251,14.455626715462571
2022-09-15,20:00:00,0.99907,1.00155,0.99877,0.99947,15716,16.09067261241161
2022-09-22,00:00:00,0.98516,0.98516,0.98287,0.98311,5758,16.065053550178447
2022-09-22,04:00:00,0.98311,0.98377,0.98075,0.98194,13760,7.803468208092681
2022-09-22,08:00:00,0.98194,0.98536,0.98132,0.98454,26929,14.803510110644737
2022-09-22,16:00:00,0.98663,0.98879,0.9812,0.98399,46080,17.689768976897497
2022-09-23,00:00:00,0.98394,0.984,0.98244,0.98383,3810,18.84522854851626
2022-09-23,04:00:00,0.98383,0.9852,0.98205,0.98235,6228,19.074675324675113
2022-09-23,08:00:00,0.98235,0.98383,0.9767,0.97753,17559,16.21808143547254
2022-09-23,12:00:00,0.97751,0.97804,0.97364,0.97514,34874,15.225137674117107
2022-09-23,16:00:00,0.97514,0.9775,0.97021,0.97176,43875,16.38772663877245
2022-09-23,20:00:00,0.97175,0.9724,0.96678,0.9688,22407,15.379581151832312
2022-09-26,00:00:00,0.96714,0.9709,0.96672,0.96853,10771,16.342141863699382
2022-09-26,04:00:00,0.96854,0.96918,0.95524,0.96337,25315,15.068932350112007
2022-09-26,16:00:00,0.9638,0.96896,0.96096,0.962,54940,18.378226711560146
