trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,body,upper_wick,lower_wick,range,bullish_pinbar,bearish_pinbar,signal,forward_1,forward_3,forward_6
2019-11-27,12:00:00,1.10077,1.10111,1.10026,1.10085,6707,1.10248,1.10072,8.000000000008001e-05,0.00025999999999992696,0.0005100000000000104,0.0008500000000000174,True,False,BULLISH_SWEEP_PINBAR,-0.08902211927149047,-0.03270200299769614,-0.05632011627379433
2019-12-03,20:00:00,1.10821,1.10934,1.1078,1.10811,5471,1.1091,1.10029,9.999999999998899e-05,0.0011300000000000754,0.00031000000000003247,0.0015400000000000968,False,True,BEARISH_SWEEP_PINBAR,0.005414624901875358,-0.03519506186207962,-0.06046331140409783
2019-12-17,16:00:00,1.11608,1.11745,1.11445,1.11557,9992,1.1158,1.11226,0.0005100000000000104,0.0013700000000000934,0.0011200000000000099,0.0030000000000001137,False,True,BEARISH_SWEEP_PINBAR,-0.07529782980897226,-0.19900140735228528,-0.27340283442545044
2020-01-09,00:00:00,1.11112,1.11147,1.11016,1.11129,3188,1.11681,1.11082,0.00016999999999978144,0.000180000000000069,0.0009600000000000719,0.0013099999999999223,True,False,BULLISH_SWEEP_PINBAR,0.021596522959805093,-0.07468797523597678,-0.03329463956302869
2020-01-13,12:00:00,1.11227,1.11359,1.11127,1.11203,6598,1.11291,1.1085,0.00024000000000001798,0.0013199999999999878,0.0007600000000000939,0.0023200000000000998,False,True,BEARISH_SWEEP_PINBAR,0.11510480832351176,0.1267951404188656,0.08992563150273732
2020-02-11,08:00:00,1.09135,1.09143,1.09056,1.09141,3546,1.09574,1.0909,5.999999999994898e-05,1.999999999990898e-05,0.0007900000000000684,0.0008699999999999264,True,False,BULLISH_SWEEP_PINBAR,-0.012827443398908659,0.0696346927369269,0.005497475742383612
2020-02-11,16:00:00,1.09127,1.09247,1.08912,1.0916,10817,1.09574,1.0909,0.00032999999999994145,0.0008700000000001484,0.0021499999999998742,0.003349999999999964,True,False,BULLISH_SWEEP_PINBAR,0.052216929278140485,-0.0073286918284956,-0.19970685232684585
2020-02-12,12:00:00,1.09145,1.09255,1.09096,1.09119,6983,1.09247,1.08912,0.00025999999999992696,0.0010999999999998789,0.0002300000000001745,0.0015899999999999803,False,True,BEARISH_SWEEP_PINBAR,-0.16220823138042403,-0.3326643389327268,-0.496705431684693
2020-02-18,08:00:00,1.08324,1.08372,1.08283,1.08331,3227,1.08509,1.08291,7.00000000000145e-05,0.00041000000000002146,0.00041000000000002146,0.0008900000000000574,True,False,BULLISH_SWEEP_PINBAR,-0.08030942204908349,-0.3618539476234802,-0.2880062032105318
2020-02-28,12:00:00,1.09954,1.10531,1.09861,1.09935,20752,1.10066,1.08765,0.00018999999999991246,0.005770000000000053,0.0007399999999999629,0.006699999999999928,False,True,BEARISH_SWEEP_PINBAR,-0.08368581434484303,0.5284941101559895,1.143402919907215
2020-03-03,20:00:00,1.11797,1.11948,1.11405,1.11758,20529,1.11845,1.10362,0.00038999999999989043,0.0015100000000001224,0.003530000000000033,0.005430000000000046,False,True,BEARISH_SWEEP_PINBAR,0.0044739526476747496,-0.14764043737360452,-0.33107249592870636
2020-03-20,20:00:00,1.0683,1.07139,1.06375,1.06935,52550,1.09817,1.06549,0.0010499999999999954,0.0020400000000000418,0.004550000000000054,0.007640000000000091,True,False,BULLISH_SWEEP_PINBAR,-0.043951933417493844,-0.007481180156177118,0.2973769112077393
2020-03-31,20:00:00,1.10142,1.10319,1.09649,1.10318,26492,1.11439,1.10099,0.0017599999999999838,9.999999999843467e-06,0.004930000000000101,0.006699999999999928,True,False,BULLISH_SWEEP_PINBAR,-0.05438822313676426,-0.6553780887978452,-0.7632480646857353
2020-04-01,20:00:00,1.09327,1.09578,1.09027,1.09476,17263,1.10555,1.09266,0.0014899999999999913,0.0010200000000000209,0.0029999999999998916,0.005509999999999904,True,False,BULLISH_SWEEP_PINBAR,0.033797361978879524,-0.1424969856406889,-0.8970002557638148
2020-04-06,16:00:00,1.07991,1.08178,1.07682,1.08067,21209,1.08664,1.07727,0.0007600000000000939,0.0011099999999999444,0.003089999999999815,0.004959999999999853,True,False,BULLISH_SWEEP_PINBAR,-0.08143096412410744,0.07032674174353613,0.7319533252519348
2020-04-15,00:00:00,1.09856,1.09907,1.09767,1.09833,6697,1.0987,1.08987,0.00022999999999995246,0.0005100000000000104,0.000660000000000105,0.0014000000000000679,False,True,BEARISH_SWEEP_PINBAR,-0.05644933672029945,-0.6327788551710335,-0.7247366456347334
2020-04-16,12:00:00,1.08728,1.08887,1.08529,1.08819,25667,1.09907,1.08562,0.0009099999999999664,0.0006800000000000139,0.0019899999999999363,0.0035799999999999166,True,False,BULLISH_SWEEP_PINBAR,-0.37861035297143897,-0.21503597717310477,-0.31060752258336677
2020-04-20,12:00:00,1.08682,1.08965,1.08511,1.08561,19990,1.08925,1.08119,0.0012099999999999334,0.00283000000000011,0.0004999999999999449,0.0045399999999999885,False,True,BEARISH_SWEEP_PINBAR,0.1501460008658745,0.06908558322049617,-0.2192315840863707
2020-05-04,12:00:00,1.09367,1.09489,1.09235,1.09392,11770,1.1018,1.09343,0.0002500000000000835,0.0009699999999999154,0.0013199999999999878,0.0025399999999999867,True,False,BULLISH_SWEEP_PINBAR,-0.2641875091414417,-0.3309199941494768,-0.9817902588854736
2020-05-11,16:00:00,1.08144,1.08438,1.08026,1.08165,15306,1.08755,1.0815,0.00021000000000004349,0.002729999999999899,0.0011799999999999589,0.0041199999999999015,True,False,BULLISH_SWEEP_PINBAR,-0.018490269495675865,-0.08967780705402999,0.4271252253501658
2020-05-28,04:00:00,1.10166,1.1035,1.10091,1.10115,6802,1.10306,1.09339,0.0005100000000000104,0.0018399999999998418,0.00024000000000001798,0.00258999999999987,False,True,BEARISH_SWEEP_PINBAR,-0.06538618716796565,0.5185487899014559,0.7092585024746739
2020-06-12,04:00:00,1.1288,1.12977,1.12765,1.12935,12108,1.14035,1.12922,0.0005500000000000504,0.0004199999999998649,0.0011499999999999844,0.0021199999999998997,True,False,BULLISH_SWEEP_PINBAR,0.24793022535085787,-0.3710098729357717,-0.26741045734272123
2020-07-16,12:00:00,1.14074,1.14174,1.13781,1.1413,10110,1.14518,1.13885,0.0005599999999998939,0.00043999999999999595,0.002930000000000099,0.003929999999999989,True,False,BULLISH_SWEEP_PINBAR,0.16560063085954152,-0.22167703496012628,0.07622886182422908
2020-08-20,16:00:00,1.18493,1.18617,1.1802,1.18593,17626,1.19526,1.18301,0.0009999999999998899,0.00024000000000001798,0.004730000000000123,0.005970000000000031,True,False,BULLISH_SWEEP_PINBAR,0.017707621866387014,0.11636437226481824,-0.7184235157218268
2020-08-27,16:00:00,1.18129,1.19013,1.17621,1.18229,28636,1.18391,1.17721,0.001000000000000112,0.007839999999999847,0.005079999999999973,0.013919999999999932,True,False,BULLISH_SWEEP_PINBAR,-0.030449382131299257,0.30449382131287983,0.6555075319929902
2020-08-31,04:00:00,1.1917,1.19292,1.18966,1.19111,6476,1.19196,1.1811,0.0005900000000000905,0.0012199999999999989,0.0014499999999999513,0.0032600000000000406,False,True,BEARISH_SWEEP_PINBAR,-0.15279864999873505,0.33162344367859564,0.6573700162033738
2020-09-10,08:00:00,1.18218,1.18367,1.18158,1.18187,6328,1.18337,1.17528,0.00031000000000003247,0.0014899999999999913,0.00028999999999990145,0.0020899999999999253,False,True,BEARISH_SWEEP_PINBAR,0.2335282222241106,-0.011845634460645332,0.12945586231988554
2020-09-16,04:00:00,1.18419,1.18488,1.18286,1.18467,4937,1.19004,1.18393,0.0004799999999998139,0.00021000000000004349,0.0013300000000000534,0.0020199999999999108,True,False,BULLISH_SWEEP_PINBAR,0.12155283749905949,-0.10298226510336203,-0.7892493268167482
2020-09-18,00:00:00,1.18498,1.1856,1.18429,1.1847,3458,1.18512,1.17374,0.00027999999999983594,0.0006200000000000649,0.00041000000000002146,0.0013099999999999223,False,True,BEARISH_SWEEP_PINBAR,0.027855153203337677,-0.04304887313243947,-0.014349624377479824
2020-09-18,08:00:00,1.18503,1.18689,1.18462,1.18486,6821,1.18512,1.17374,0.00017000000000000348,0.0018599999999999728,0.00024000000000001798,0.0022699999999999942,False,True,BEARISH_SWEEP_PINBAR,-0.05654676501864763,-0.06161065442331747,-0.1282851982512673
2020-09-18,12:00:00,1.18486,1.18638,1.18305,1.18419,8392,1.18512,1.17374,0.0006699999999999484,0.0015199999999999658,0.001140000000000141,0.003330000000000055,False,True,BEARISH_SWEEP_PINBAR,0.1182242714429142,0.0287116087789972,-0.39520685025207253
2020-09-29,04:00:00,1.16767,1.16837,1.16669,1.16737,3465,1.16799,1.16151,0.00029999999999996696,0.0006999999999999229,0.0006800000000000139,0.0016799999999999038,False,True,BEARISH_SWEEP_PINBAR,0.06424698253338944,0.3657794872234164,0.474571044313275
2020-10-02,08:00:00,1.17159,1.17414,1.16957,1.1723,15628,1.17694,1.17171,0.0007099999999999884,0.0018400000000000638,0.0020199999999999108,0.004569999999999963,True,False,BULLISH_SWEEP_PINBAR,0.006824191759795276,-0.055446558048265586,0.07933122920754905
2020-10-02,12:00:00,1.17226,1.17312,1.17022,1.17238,13585,1.17694,1.17171,0.00011999999999989797,0.0007399999999999629,0.0020400000000000418,0.0028999999999999027,True,False,BULLISH_SWEEP_PINBAR,-0.15609273443763955,-0.03753049352598952,0.34971596240126857
2020-10-14,12:00:00,1.17415,1.17535,1.17195,1.17484,10070,1.18155,1.17305,0.0006900000000000794,0.0005099999999997884,0.0021999999999999797,0.0033999999999998476,True,False,BULLISH_SWEEP_PINBAR,0.047666065166311486,-0.03319600966941136,-0.34302543325050217
2020-10-27,12:00:00,1.18187,1.18267,1.17961,1.18238,9939,1.18554,1.18031,0.0005100000000000104,0.0002900000000001235,0.0022599999999999287,0.0030600000000000627,True,False,BULLISH_SWEEP_PINBAR,0.08288367529897164,-0.35775300664760534,-0.7408785669581589
2020-11-09,08:00:00,1.18912,1.18984,1.18799,1.18885,8957,1.18909,1.17954,0.00026999999999999247,0.0007200000000000539,0.0008599999999998609,0.0018499999999999073,False,True,BEARISH_SWEEP_PINBAR,-0.014299533162299996,-0.4735668923749862,-0.6031038398452201
2020-11-09,12:00:00,1.18885,1.18999,1.18599,1.18868,15568,1.18909,1.17954,0.00017000000000000348,0.001140000000000141,0.002689999999999859,0.0040000000000000036,False,True,BEARISH_SWEEP_PINBAR,-0.4938250832856649,-0.5291583941851388,-0.7226503348251738
2020-11-09,20:00:00,1.1828,1.18324,1.17951,1.18322,21090,1.18909,1.17954,0.0004199999999998649,2.0000000000131024e-05,0.003290000000000015,0.003730000000000011,True,False,BULLISH_SWEEP_PINBAR,-0.07014756342860047,-0.13015331045789244,-0.1546627000895859
2020-11-20,08:00:00,1.18755,1.18909,1.18661,1.18696,7305,1.18759,1.18163,0.0005900000000000905,0.0015399999999998748,0.0003500000000000725,0.0024800000000000377,False,True,BEARISH_SWEEP_PINBAR,0.03622700006739321,-0.09183123272899132,-0.01347981397856187
2020-12-23,04:00:00,1.21872,1.2191,1.2154,1.21899,12835,1.22573,1.21561,0.00026999999999999247,0.0001100000000000545,0.0033199999999999896,0.0037000000000000366,True,False,BULLISH_SWEEP_PINBAR,0.05906529175793517,-0.04593967136728898,0.15750744468780892
2020-12-29,08:00:00,1.22418,1.22513,1.2235,1.22399,5135,1.22506,1.21696,0.0001900000000001345,0.0009500000000000064,0.0004899999999998794,0.0016300000000000203,False,True,BEARISH_SWEEP_PINBAR,0.07189601222232142,0.09232101569457883,0.22222403777809097
2020-12-29,16:00:00,1.22488,1.22749,1.22403,1.2244,16273,1.22506,1.21696,0.00048000000000003595,0.002610000000000001,0.00036999999999998145,0.0034600000000000186,False,True,BEARISH_SWEEP_PINBAR,0.058804312316240934,0.3168899052597277,0.4614505063704798
2021-01-06,04:00:00,1.22985,1.23261,1.22757,1.22859,22334,1.23051,1.22416,0.0012600000000000389,0.0027599999999998737,0.0010200000000000209,0.005039999999999933,False,True,BEARISH_SWEEP_PINBAR,0.43627247495096255,-0.0284879414613559,0.3394134739823706
2021-01-08,12:00:00,1.22392,1.22537,1.22133,1.22504,17962,1.23441,1.22452,0.0011200000000000099,0.0003300000000001635,0.00258999999999987,0.0040400000000000436,True,False,BULLISH_SWEEP_PINBAR,0.038366094168369405,-0.5175341213348147,-0.6856918957748289
2021-01-08,16:00:00,1.22505,1.22845,1.22222,1.22551,28879,1.23441,1.22452,0.000460000000000127,0.0029399999999999427,0.002829999999999888,0.006229999999999958,True,False,BULLISH_SWEEP_PINBAR,-0.2717236089464839,-0.6682932003818933,-0.8543381938948029
2021-01-22,16:00:00,1.21764,1.21847,1.21543,1.21723,13409,1.21732,1.2099,0.00041000000000002146,0.0008299999999998864,0.0018000000000000238,0.0030399999999999316,False,True,BEARISH_SWEEP_PINBAR,-0.01560921107762169,0.021359973053566454,-0.3458672559828502
2021-01-22,20:00:00,1.21724,1.21815,1.21631,1.21704,9567,1.21732,1.2099,0.00020000000000020002,0.0009099999999999664,0.0007299999999998974,0.0018400000000000638,False,True,BEARISH_SWEEP_PINBAR,-0.029579964504035692,0.07641490830211806,-0.2604680207716998
2021-02-02,00:00:00,1.20662,1.2071,1.20562,1.20676,4725,1.21364,1.20616,0.000140000000000029,0.00034000000000000696,0.001000000000000112,0.0014800000000001479,True,False,BULLISH_SWEEP_PINBAR,0.11435579568430648,-0.3298087440750518,-0.2568862076966507
2021-02-12,16:00:00,1.21068,1.21207,1.20815,1.21193,14701,1.21493,1.21135,0.0012499999999999734,0.000140000000000029,0.002529999999999921,0.0039199999999999235,True,False,BULLISH_SWEEP_PINBAR,-0.0033005206571369637,0.12376952464251705,0.10066588004257664
2021-02-15,08:00:00,1.21345,1.21404,1.21308,1.21332,5988,1.21372,1.20815,0.00012999999999996348,0.0005900000000000905,0.00024000000000001798,0.0009600000000000719,False,True,BEARISH_SWEEP_PINBAR,-0.0016483697622975786,-0.023077176672275903,-0.020604622028802085
2021-02-15,12:00:00,1.21331,1.21452,1.21298,1.2133,11674,1.21372,1.20815,1.0000000000065512e-05,0.0012099999999999334,0.000320000000000098,0.0015400000000000968,False,True,BEARISH_SWEEP_PINBAR,-0.01236297700487056,-0.008241984669907606,0.2653919063710542
2021-02-15,20:00:00,1.21316,1.2138,1.21268,1.21304,4842,1.21372,1.20815,0.00012000000000012001,0.0006399999999999739,0.00035999999999991594,0.0011200000000000099,False,True,BEARISH_SWEEP_PINBAR,0.013190001978513489,0.002473125370985008,-0.12365626854842666
2021-02-26,04:00:00,1.21576,1.21826,1.21371,1.21595,19901,1.22432,1.21475,0.0001900000000001345,0.002309999999999812,0.0020499999999998852,0.004549999999999832,True,False,BULLISH_SWEEP_PINBAR,-0.20395575475965605,-0.17188206751923576,-0.6373617336239275
2021-03-03,04:00:00,1.2085,1.20934,1.20826,1.20829,5456,1.20892,1.19915,0.00020999999999982144,0.0008400000000001739,3.0000000000196536e-05,0.001080000000000192,False,True,BEARISH_SWEEP_PINBAR,0.08855489989985056,-0.08276158869146578,-0.2830446333247795
2021-03-05,00:00:00,1.1966,1.19767,1.19605,1.19671,9469,1.20729,1.19645,0.00010999999999983245,0.0009600000000000719,0.0005500000000000504,0.0016199999999999548,True,False,BULLISH_SWEEP_PINBAR,-0.03843871948925846,-0.29581101519999636,-0.340934729383047
2021-03-12,00:00:00,1.19816,1.199,1.19796,1.19808,5282,1.19898,1.19158,7.999999999985796e-05,0.0008400000000001739,0.00012000000000012001,0.001040000000000152,False,True,BEARISH_SWEEP_PINBAR,-0.16025641025642226,-0.532518696581201,-0.2562433226495834
2021-03-18,08:00:00,1.19592,1.1989,1.19429,1.19473,12231,1.19851,1.18863,0.0011900000000000244,0.0029799999999999827,0.00043999999999999595,0.004610000000000003,False,True,BEARISH_SWEEP_PINBAR,-0.051894570321333267,-0.30969340353050784,-0.12722539820712342
2021-03-19,16:00:00,1.18992,1.19118,1.18738,1.1909,25562,1.1989,1.19062,0.0009799999999999809,0.00027999999999983594,0.0025399999999999867,0.0037999999999998035,True,False,BULLISH_SWEEP_PINBAR,-0.03862624905534696,-0.11671844823242944,0.192291544210253
2021-03-25,00:00:00,1.18125,1.18165,1.18088,1.18127,4617,1.18532,1.18123,2.0000000000131024e-05,0.00038000000000004697,0.00036999999999998145,0.0007700000000001594,True,False,BULLISH_SWEEP_PINBAR,0.08634774437681655,-0.06603062805285861,-0.31406875650783495
2021-03-29,20:00:00,1.17636,1.1784,1.17608,1.17637,10847,1.18049,1.17621,9.999999999843467e-06,0.0020299999999999763,0.000280000000000058,0.0023199999999998777,True,False,BULLISH_SWEEP_PINBAR,0.03230276188614526,-0.13941191971912442,-0.39528379676460823
2021-04-16,16:00:00,1.19828,1.19937,1.19747,1.19787,9909,1.19933,1.19561,0.00041000000000002146,0.0010900000000000354,0.00039999999999995595,0.0019000000000000128,False,True,BEARISH_SWEEP_PINBAR,0.01836593286417633,-0.18783340429262652,0.40905941379280764
2021-04-22,04:00:00,1.20374,1.20468,1.20325,1.20364,5866,1.20436,1.19984,9.999999999998899e-05,0.0009399999999999409,0.0003900000000001125,0.0014300000000000423,False,True,BEARISH_SWEEP_PINBAR,0.0656342427968368,-0.21019573958992252,-0.12296035359411017
2021-04-22,20:00:00,1.2011,1.20175,1.19937,1.20138,9686,1.20436,1.19984,0.00027999999999983594,0.0003700000000002035,0.0017300000000000093,0.0023800000000000487,True,False,BULLISH_SWEEP_PINBAR,0.004994256604918596,0.3354475686294262,0.6950340441825301
2021-05-04,12:00:00,1.20157,1.20221,1.19992,1.20202,10190,1.20759,1.20129,0.00045000000000006146,0.00018999999999991246,0.0016499999999999293,0.0022899999999999032,True,False,BULLISH_SWEEP_PINBAR,-0.0490840418628717,-0.04658824312408412,-0.09234455333523288
2021-05-04,20:00:00,1.20145,1.20245,1.20095,1.20154,9206,1.20759,1.20129,9.000000000014552e-05,0.0009099999999999664,0.0004999999999999449,0.0015000000000000568,True,False,BULLISH_SWEEP_PINBAR,-0.0066581220766749345,-0.17394343925297095,-0.10236862692878008
2021-05-05,20:00:00,1.20021,1.20057,1.19912,1.20031,4760,1.20649,1.19992,9.999999999998899e-05,0.00025999999999992696,0.0010900000000000354,0.0014499999999999513,True,False,BULLISH_SWEEP_PINBAR,0.03749031500196295,0.18411910256517444,0.5040364572485533
2021-05-11,08:00:00,1.21398,1.21473,1.2123,1.21413,9576,1.21783,1.21367,0.00014999999999987246,0.000600000000000156,0.0016800000000001258,0.0024300000000001543,True,False,BULLISH_SWEEP_PINBAR,0.22238145832819772,0.06259626234423776,-0.06341989737507
2021-05-21,20:00:00,1.21774,1.21879,1.2161,1.21806,7919,1.22281,1.2169,0.00031999999999987594,0.0007300000000001194,0.0016400000000000858,0.002690000000000081,True,False,BULLISH_SWEEP_PINBAR,0.0008209776201554532,0.1420291282859637,0.29390998801373813
2021-05-27,04:00:00,1.21919,1.21946,1.21751,1.21936,7979,1.2263,1.2182,0.00017000000000000348,9.999999999998899e-05,0.0016799999999999038,0.0019499999999998963,True,False,BULLISH_SWEEP_PINBAR,0.09923238420154287,0.0,-0.053306652670256485
2021-05-28,08:00:00,1.2187,1.21902,1.21716,1.21879,9510,1.22151,1.21751,9.000000000014552e-05,0.00022999999999995246,0.0015399999999998748,0.0018599999999999728,True,False,BULLISH_SWEEP_PINBAR,-0.255171112332719,0.01394826015966684,0.026255548535832746
2021-06-09,16:00:00,1.21948,1.22179,1.21813,1.21838,14755,1.21943,1.21643,0.0010999999999998789,0.0023100000000000342,0.0002500000000000835,0.0036599999999999966,False,True,BEARISH_SWEEP_PINBAR,-0.051708005712495966,-0.11736896534743203,-0.0894630575025883
2021-06-25,16:00:00,1.19413,1.19752,1.19367,1.19398,19841,1.19563,1.19175,0.00014999999999987246,0.003390000000000004,0.00031000000000003247,0.003849999999999909,False,True,BEARISH_SWEEP_PINBAR,-0.023450979078381378,-0.123955175128574,-0.023450979078381378
2021-07-06,08:00:00,1.18738,1.1895,1.18702,1.18723,12746,1.18805,1.18515,0.0001500000000000945,0.0021199999999998997,0.00021000000000004349,0.0024800000000000377,False,True,BEARISH_SWEEP_PINBAR,-0.26953496795061543,-0.422832980972518,-0.3950371874026164
2021-07-15,00:00:00,1.1835,1.18388,1.18328,1.18331,4344,1.18385,1.17719,0.00018999999999991246,0.00038000000000004697,2.999999999997449e-05,0.0005999999999999339,False,True,BEARISH_SWEEP_PINBAR,-0.008450870862241423,-0.19690529109026078,-0.18338389771065952
2021-08-05,12:00:00,1.18489,1.18569,1.18282,1.18552,11331,1.18997,1.18328,0.0006299999999999084,0.00017000000000000348,0.0020700000000000163,0.002869999999999928,True,False,BULLISH_SWEEP_PINBAR,-0.15267561913758246,-0.18557257574734967,-0.4057291315203439
