trade_date,trade_time,open,high,low,close,volume,momentum,forward_1,forward_3,forward_6
2019-03-28,12:00:00,1.1238,1.12585,1.12238,1.12253,19825,BEARISH_NY_OPEN,0.03741548110071579,-0.2173661282994662,-0.0071267583049076655
2019-03-29,12:00:00,1.12299,1.12362,1.12094,1.12295,18965,BEARISH_NY_OPEN,-0.006233581192376549,0.14515339062291469,0.14960594861749196
2019-04-01,12:00:00,1.12384,1.12496,1.12267,1.12288,16475,BEARISH_NY_OPEN,-0.24846822456540948,-0.051652892561985686,0.40253633513820325
2019-04-02,12:00:00,1.11991,1.12055,1.11931,1.12009,13596,BULLISH_NY_OPEN,0.4008606451267205,0.21069735467684897,0.6678034800774877
2019-04-03,12:00:00,1.12369,1.12543,1.12318,1.12458,12724,BULLISH_NY_OPEN,-0.20274235714665367,0.004446104323401227,0.184957939853108
2019-04-04,12:00:00,1.12402,1.12409,1.12203,1.1223,12631,BEARISH_NY_OPEN,0.0133654103180854,0.45442395081527953,0.7422257863316357
2019-04-05,12:00:00,1.12288,1.12327,1.12234,1.12245,8935,BEARISH_NY_OPEN,0.19421800525636518,0.4561450398681468,0.7394538732237493
2019-04-08,12:00:00,1.12283,1.12508,1.12257,1.12463,8698,BULLISH_NY_OPEN,0.24630322861740653,0.18050381014200015,0.5575166943794846
2019-04-09,12:00:00,1.12649,1.12804,1.12617,1.1274,12404,BULLISH_NY_OPEN,0.015078942700018048,0.28649991130034297,0.24747205960617974
2019-04-10,12:00:00,1.12652,1.12809,1.12612,1.12757,8800,BULLISH_NY_OPEN,-0.08070452388764923,0.2820224021568471,-0.2146208217671512
2019-04-11,12:00:00,1.12809,1.12847,1.12632,1.12666,10512,BEARISH_NY_OPEN,0.35236894892869447,0.37633358777271064,-0.19260468996858016
2019-04-12,12:00:00,1.12881,1.13212,1.12871,1.13063,13135,BULLISH_NY_OPEN,0.010613551736633378,-0.03891635636768845,-0.5191795724507613
2019-04-15,12:00:00,1.13161,1.13198,1.13057,1.13075,9127,BEARISH_NY_OPEN,0.013265531726738404,-0.4952465177979065,-0.5456555383594968
2019-04-16,12:00:00,1.13097,1.13135,1.12794,1.1309,15947,BEARISH_NY_OPEN,-0.06278185515960637,-0.5668051993987113,-0.8674507029799361
2019-04-17,12:00:00,1.13165,1.13201,1.13016,1.13019,10046,BEARISH_NY_OPEN,-0.4459427175961505,-0.4804501897911011,-1.5811500721117735
2019-04-18,12:00:00,1.12706,1.12709,1.12427,1.12515,14818,BEARISH_NY_OPEN,-0.05865884548727769,-0.050659912011747896,-1.0540816779985072
2019-04-19,12:00:00,1.12432,1.1247,1.12429,1.12449,1578,BULLISH_NY_OPEN,0.02401088493450297,-0.30235929176782983,-0.835934512534578
2019-04-22,12:00:00,1.12463,1.12514,1.12428,1.12476,2629,BULLISH_NY_OPEN,-0.016003414061672622,-1.1060137273729513,-0.2516092321917465
2019-04-23,12:00:00,1.12448,1.12609,1.12416,1.12458,9103,BULLISH_NY_OPEN,-0.31033808177275013,-1.0039303562218804,-0.08358676127976142
2019-04-24,12:00:00,1.12158,1.1223,1.11943,1.12109,13444,BEARISH_NY_OPEN,-0.7822743936704408,-0.5351934278247069,-0.061547244199828516
2019-04-25,12:00:00,1.1154,1.11549,1.11215,1.11232,13996,BEARISH_NY_OPEN,0.08720512082853095,0.8639600115074906,0.25622123130034696
2019-04-26,12:00:00,1.11404,1.11444,1.11292,1.11329,8213,BEARISH_NY_OPEN,0.1616829397551423,0.9296769035920635,0.5838550602269106
2019-04-29,12:00:00,1.11596,1.11666,1.11485,1.11509,7808,BEARISH_NY_OPEN,0.6134034024159647,0.4761947466123944,0.28428198620740186
2019-04-30,12:00:00,1.11856,1.12196,1.11851,1.12193,12866,BULLISH_NY_OPEN,0.15241592612728763,-0.6025331348658204,-0.15063328371646992
2019-05-01,12:00:00,1.12268,1.12392,1.12225,1.12364,4846,BULLISH_NY_OPEN,-0.28834858139616865,-0.3426364315973007,-0.4200633654907317
2019-05-02,12:00:00,1.12129,1.12155,1.11956,1.1204,12755,BEARISH_NY_OPEN,-0.46679757229561475,-0.19100321313816768,0.22491967154586356
2019-05-03,12:00:00,1.11676,1.11676,1.11436,1.11517,9458,BEARISH_NY_OPEN,0.4142866110099867,0.45463920299146393,0.7128957916730096
2019-05-06,12:00:00,1.1187,1.12032,1.11828,1.11979,9231,BULLISH_NY_OPEN,-0.13663276149992687,-0.07769313889212695,0.2902329901142156
2019-05-07,12:00:00,1.11952,1.12059,1.11768,1.11826,10671,BEARISH_NY_OPEN,0.17706079087152102,0.4167188310410715,-0.018779174789408857
2019-05-08,12:00:00,1.12047,1.12107,1.1191,1.12024,14966,BEARISH_NY_OPEN,-0.11783189316574912,0.2570877669070908,0.014282653717074916
2019-05-09,12:00:00,1.11862,1.11973,1.1173,1.11892,15707,BULLISH_NY_OPEN,0.35748757730668895,0.3682122046259003,-0.20466163800807058
2019-05-10,12:00:00,1.12254,1.1238,1.12197,1.12292,11975,BULLISH_NY_OPEN,0.017810707797525915,-0.43369073486979753,-0.6189220959640948
2019-05-13,12:00:00,1.12292,1.12412,1.12262,1.12312,9491,BULLISH_NY_OPEN,-0.007123014459706707,-0.2421824916304432,-0.7603817935750403
2019-05-14,12:00:00,1.12379,1.12436,1.12249,1.12304,9458,BEARISH_NY_OPEN,-0.4443296765921116,-0.5707721897706249,-0.5725530702379199
2019-05-15,12:00:00,1.12127,1.12165,1.11776,1.11805,11693,BEARISH_NY_OPEN,0.21018737981307406,-0.18603819149412654,-0.37744286928132825
2019-05-16,12:00:00,1.12084,1.12236,1.11972,1.1204,9309,BEARISH_NY_OPEN,-0.33648696893966895,-0.5194573366654907,-0.19546590503392863
2019-05-17,12:00:00,1.11766,1.11783,1.1158,1.11663,12925,BEARISH_NY_OPEN,-0.0591064184197187,-0.001791103588467888,0.259710020329017
2019-05-20,12:00:00,1.11627,1.11659,1.11527,1.11597,9086,BEARISH_NY_OPEN,-0.12455531958744434,-0.19176142727849393,0.30018728102011577
2019-05-21,12:00:00,1.11552,1.11581,1.11416,1.11458,9918,BEARISH_NY_OPEN,0.1821313858135081,0.32568321699653885,0.04665434513449694
2019-05-22,12:00:00,1.11519,1.11733,1.11498,1.11661,8743,BULLISH_NY_OPEN,-0.24896785807040994,0.2615058077573917,-0.2731481896096217
2019-05-23,12:00:00,1.114,1.11454,1.11287,1.11383,10909,BEARISH_NY_OPEN,0.3932377472325066,0.49289388865446204,0.043094547641903506
2019-05-24,12:00:00,1.11881,1.1195,1.11777,1.11821,11335,BEARISH_NY_OPEN,0.1180458053496202,-0.2781230716949362,-0.016097155274934667
2019-05-27,12:00:00,1.1196,1.11979,1.11907,1.11953,5807,BEARISH_NY_OPEN,-0.018757871606819063,-0.533259492822864,0.5189677811224437
2019-05-28,12:00:00,1.11862,1.11981,1.11814,1.11932,10201,BULLISH_NY_OPEN,-0.3770146160168774,-0.44759318157454353,0.5556945288210603
2019-05-29,12:00:00,1.11531,1.11589,1.11471,1.1151,10281,BEARISH_NY_OPEN,-0.13810420590080486,0.26275670343467844,1.011568469195584
2019-05-30,12:00:00,1.11316,1.1143,1.11306,1.11356,7160,BULLISH_NY_OPEN,0.06735155716798433,1.057868457918738,1.210531987499545
2019-05-31,12:00:00,1.11424,1.11561,1.11403,1.11431,13434,BULLISH_NY_OPEN,0.3338388778706256,1.0077985479803713,1.3847134100923493
2019-06-03,12:00:00,1.11725,1.1189,1.11658,1.11803,11299,BULLISH_NY_OPEN,0.6538286092501925,0.7468493689793526,1.1582873447045263
2019-06-04,12:00:00,1.12623,1.12634,1.12397,1.12534,14070,BEARISH_NY_OPEN,0.017772406561570545,0.15106545577336936,0.6033732027653931
2019-06-05,12:00:00,1.12667,1.12882,1.12519,1.12554,13146,BEARISH_NY_OPEN,0.07463084386160883,0.3731542193080638,0.36426959503882517
2019-06-06,12:00:00,1.12323,1.12719,1.12,1.12638,13215,BULLISH_NY_OPEN,0.0585947903904637,0.40838793302439313,-0.04616559242882987
2019-06-07,12:00:00,1.12621,1.12711,1.12509,1.12704,8638,BULLISH_NY_OPEN,0.2395655877342352,0.45162549687677805,-0.3664466212379301
2019-06-10,12:00:00,1.12927,1.13102,1.12913,1.12974,8774,BULLISH_NY_OPEN,0.10975976773418042,-0.008851594172109423,-0.9019774461380424
2019-06-11,12:00:00,1.13206,1.13246,1.13035,1.13098,12549,BEARISH_NY_OPEN,0.10168172735149908,-0.45270473394755106,-0.9460821588357136
2019-06-12,12:00:00,1.13394,1.1343,1.13116,1.13213,13436,BEARISH_NY_OPEN,-0.2199394062519413,-0.8143941066838618,-0.09981185906212849
2019-06-13,12:00:00,1.12949,1.13,1.12836,1.12964,9193,BULLISH_NY_OPEN,-0.3346198788994631,-0.89320491484012,0.17616231719839384
2019-06-14,12:00:00,1.12837,1.12888,1.12512,1.12586,12066,BEARISH_NY_OPEN,-0.26202192102037625,-0.49562112518431595,1.2008597871849054
2019-06-17,12:00:00,1.12126,1.12303,1.12103,1.12291,7538,BULLISH_NY_OPEN,-0.29922255568122375,0.720449546268172,1.3607501936931685
2019-06-18,12:00:00,1.12372,1.12373,1.11809,1.11955,22511,BEARISH_NY_OPEN,0.06520476977356057,1.079004957348923,1.4639810638202764
2019-06-19,12:00:00,1.12,1.12075,1.11969,1.12028,8457,BULLISH_NY_OPEN,0.9569036312350541,1.704930910129621,1.534437819116653
2019-06-20,12:00:00,1.12974,1.13149,1.12814,1.131,15364,BULLISH_NY_OPEN,0.05570291777187519,0.6357206012378452,0.5384615384615322
2019-06-21,12:00:00,1.13112,1.13171,1.12966,1.13163,14026,BULLISH_NY_OPEN,0.6848528229191649,0.3808665376492349,0.2739411291676699
2019-06-24,12:00:00,1.13758,1.13982,1.13728,1.13938,10455,BULLISH_NY_OPEN,-0.10444276711896157,-0.16763502957749638,-0.8601169056855509
2019-06-25,12:00:00,1.13882,1.13894,1.13761,1.13819,10450,BEARISH_NY_OPEN,-0.19768228503150484,-0.09664467268207425,-0.8012721953276708
2019-06-26,12:00:00,1.13638,1.13687,1.1351,1.13594,14638,BEARISH_NY_OPEN,0.13469021251122695,-0.10651971054808647,-0.6452805605929942
2019-06-27,12:00:00,1.13674,1.13811,1.13631,1.13747,13135,BULLISH_NY_OPEN,-0.03340747448284763,-0.6936446675516675,-1.0233236920534057
2019-06-28,12:00:00,1.13866,1.13931,1.13672,1.13709,10304,BEARISH_NY_OPEN,-0.20754733574298587,-0.7053091663808421,-1.3209156707032896
2019-07-01,12:00:00,1.13208,1.13597,1.13197,1.13473,14041,BULLISH_NY_OPEN,-0.45385245829404247,-0.5393353484970104,-1.2743119508605498
2019-07-02,12:00:00,1.12884,1.13212,1.1287,1.12958,12153,BULLISH_NY_OPEN,-0.04514952460206541,-0.3319817985445847,-0.7294746720019852
2019-07-03,12:00:00,1.12769,1.12995,1.12762,1.12907,10585,BULLISH_NY_OPEN,-0.04074149521288556,-0.6199792749785324,-0.11956743160299735
2019-07-04,12:00:00,1.12831,1.12897,1.12769,1.12861,6078,BULLISH_NY_OPEN,-0.24632069536862006,-0.7389620861058995,-0.34732990138311054
2019-07-05,12:00:00,1.12671,1.12678,1.12554,1.12583,8794,BEARISH_NY_OPEN,-0.33397582228224576,-0.3988168728849031,0.045299912064857784
2019-07-08,12:00:00,1.12315,1.12343,1.12132,1.12207,6001,BEARISH_NY_OPEN,-0.1604177992460187,0.5035336476334057,0.009803309953929302
2019-07-09,12:00:00,1.12077,1.12101,1.11932,1.12027,6545,BEARISH_NY_OPEN,0.09551268890534463,0.3945477429548116,0.13211100895319214
2019-07-10,12:00:00,1.12145,1.12294,1.12121,1.12134,10113,BEARISH_NY_OPEN,0.5689621345889785,0.4458950898032616,0.05172383041718167
2019-07-11,12:00:00,1.12768,1.12787,1.1264,1.12772,9357,BULLISH_NY_OPEN,-0.2686837158159905,-0.49125669492428087,-0.3990352215088806
2019-07-12,12:00:00,1.12647,1.127,1.1246,1.12469,11699,BEARISH_NY_OPEN,0.14670709262107154,-0.26140536503391537,-0.3440948172385315
2019-07-15,12:00:00,1.12802,1.12838,1.12613,1.12634,8063,BEARISH_NY_OPEN,-0.3693378553545059,-0.3924214713141564,-0.8061508958218635
2019-07-16,12:00:00,1.12487,1.12491,1.12175,1.12218,10242,BEARISH_NY_OPEN,-0.038318273360773716,0.09267675417492309,-0.7200270901281314
2019-07-17,12:00:00,1.12071,1.1222,1.12067,1.12175,6899,BULLISH_NY_OPEN,0.015154891909962423,-0.08290617338980141,-0.9199910853577095
2019-07-18,12:00:00,1.1239,1.12418,1.12051,1.12192,12694,BEARISH_NY_OPEN,0.11587278950371496,-0.4153593839133012,-0.7522818026240732
2019-07-19,12:00:00,1.12646,1.12649,1.12305,1.12322,9409,BEARISH_NY_OPEN,-0.21367140898489873,-0.8119513541425559,-1.0087071099161393
2019-07-22,12:00:00,1.12194,1.12245,1.12069,1.12082,8134,BEARISH_NY_OPEN,-0.31762459627772593,-0.8377794828786077,-0.5112328473795983
2019-07-23,12:00:00,1.11932,1.11934,1.11718,1.11726,6995,BEARISH_NY_OPEN,-0.28283479225962,-0.33832769453841494,-0.2013855324633356
2019-07-24,12:00:00,1.11383,1.11551,1.1135,1.1141,8946,BULLISH_NY_OPEN,-0.23965532716992838,-0.19836639439907056,-0.9586213086796537
2019-07-25,12:00:00,1.11273,1.11614,1.1113,1.11143,10195,BEARISH_NY_OPEN,0.18444706369272987,0.32930548932456355,-0.09717211160396695
2019-07-26,12:00:00,1.11343,1.11472,1.113,1.11348,5682,BULLISH_NY_OPEN,-0.14279555986636314,0.13740704817329735,0.4023422064159248
2019-07-29,12:00:00,1.11199,1.11284,1.11138,1.11189,5731,BEARISH_NY_OPEN,0.2877982534243378,-0.761766002032573,0.5908857890618645
2019-07-30,12:00:00,1.11442,1.11531,1.11395,1.11509,8023,BULLISH_NY_OPEN,-0.007174308800173794,-0.42507779641104904,0.4232842192110106
2019-07-31,12:00:00,1.11524,1.11557,1.1143,1.11501,7297,BEARISH_NY_OPEN,-1.0394525609635779,0.26457161819176583,0.33901041246265906
2019-08-01,12:00:00,1.10326,1.10502,1.10269,1.10342,12579,BULLISH_NY_OPEN,0.6280473437131718,1.3630349277700187,1.5316017472947667
2019-08-02,12:00:00,1.11133,1.11134,1.1088,1.11035,14836,BEARISH_NY_OPEN,0.6853694780925038,0.851983608772011,0.7655243842031749
2019-08-05,12:00:00,1.11302,1.11805,1.11295,1.11796,14968,BULLISH_NY_OPEN,0.04472431929585539,0.07424237003111796,0.3130702350710076
2019-08-06,12:00:00,1.1214,1.12142,1.11824,1.11846,11288,BEARISH_NY_OPEN,0.1207016790944658,0.16630009119682176,-0.009834951629924583
2019-08-07,12:00:00,1.11895,1.11999,1.1179,1.11981,11089,BULLISH_NY_OPEN,-0.0910868808101393,-0.08572882899778284,-0.4215000759057392
2019-08-08,12:00:00,1.12173,1.12277,1.11858,1.11879,9297,BEARISH_NY_OPEN,0.1367548869761109,0.23865068511516463,-0.9599656772048348
2019-08-09,12:00:00,1.11875,1.12079,1.11833,1.12032,9370,BULLISH_NY_OPEN,-0.13121251071123272,-0.17584261639531806,-0.8961725221365368
2019-08-12,12:00:00,1.11678,1.12,1.11619,1.11885,15176,BULLISH_NY_OPEN,0.2332752379675561,-0.33605934665057746,-0.9831523439245565
2019-08-13,12:00:00,1.11922,1.12214,1.11841,1.12146,10454,BULLISH_NY_OPEN,-0.2773170688209964,-1.1957626665239887,-0.9978064309025567
2019-08-14,12:00:00,1.11801,1.11893,1.11659,1.11835,13980,BULLISH_NY_OPEN,-0.29150087182009576,-0.7215987839227453,-0.921893861492381
2019-08-15,12:00:00,1.1148,1.11584,1.11399,1.11509,20049,BULLISH_NY_OPEN,-0.6313391744164091,-0.6492749464168733,-0.8429812840219044
2019-08-16,12:00:00,1.10856,1.10869,1.10733,1.10805,10834,BEARISH_NY_OPEN,0.20125445602634848,0.20035196967646862,0.32038265421234985
2019-08-19,12:00:00,1.11039,1.11137,1.10955,1.11028,11683,BEARISH_NY_OPEN,-0.21886371005511515,-0.20175090968044276,-0.014410779262883056
2019-08-20,12:00:00,1.10719,1.10845,1.1071,1.10785,10076,BULLISH_NY_OPEN,0.21844112470100546,-0.1949722435347691,0.04693776233245258
2019-08-21,12:00:00,1.10927,1.1107,1.109,1.11027,8469,BULLISH_NY_OPEN,-0.2008520449980794,0.11979068154591506,-0.25759499941456443
2019-08-22,12:00:00,1.11049,1.11131,1.10635,1.10804,14661,BEARISH_NY_OPEN,-0.2120862062741284,0.18771885491499243,-0.4079275116421662
2019-08-23,12:00:00,1.10686,1.10733,1.10515,1.10569,9365,BEARISH_NY_OPEN,0.5345078638677984,0.24238258463041318,-0.7976919389702403
2019-08-26,12:00:00,1.11209,1.11242,1.11093,1.1116,20473,BEARISH_NY_OPEN,-0.13314141777617183,-0.3769341489744437,-1.6111910759265806
2019-08-27,12:00:00,1.11091,1.11158,1.11,1.11012,16387,BEARISH_NY_OPEN,-0.15764061542895527,-0.5945303210463679,-0.7773934349439624
2019-08-28,12:00:00,1.1093,1.10978,1.10825,1.10837,18529,BEARISH_NY_OPEN,-0.08661367593854685,-1.0375596596804375,-0.16240064238476534
2019-08-29,12:00:00,1.1082,1.10831,1.10694,1.10741,15413,BEARISH_NY_OPEN,-0.3512700806386026,-1.2389268653886054,-0.46956411807732396
2019-08-30,12:00:00,1.10377,1.10458,1.10346,1.10352,13894,BEARISH_NY_OPEN,-0.6026170798898112,-0.18395679280846527,0.011780484268519237
2019-09-02,12:00:00,1.0982,1.09875,1.09579,1.09687,13190,BEARISH_NY_OPEN,-0.2899158514682652,0.8843345154849747,0.6172107907044538
2019-09-03,12:00:00,1.09396,1.09512,1.09257,1.09369,15108,BEARISH_NY_OPEN,0.7131819802686346,0.7790141630626467,0.5513445308999789
2019-09-04,12:00:00,1.09921,1.10235,1.09857,1.10149,14379,BULLISH_NY_OPEN,0.4611934742939085,0.19609801269189364,-0.4457598344061199
2019-09-05,12:00:00,1.10395,1.10668,1.1029,1.10657,18437,BULLISH_NY_OPEN,-0.3940103201785826,-0.26478216470716714,0.3325591693250229
2019-09-06,12:00:00,1.10466,1.1048,1.10202,1.10221,14075,BEARISH_NY_OPEN,0.13064660999266092,-0.22590976311228184,0.06985964562108486
2019-09-09,12:00:00,1.10313,1.10419,1.10211,1.10365,10695,BULLISH_NY_OPEN,-0.0009060843564595218,-0.6406016400126769,-0.1186970506954127
2019-09-10,12:00:00,1.10449,1.10467,1.10324,1.10364,8622,BEARISH_NY_OPEN,-0.35518828603529445,0.5989271864013632,0.13591388496249293
2019-09-11,12:00:00,1.10341,1.10347,1.09966,1.09972,10114,BEARISH_NY_OPEN,-0.2855272251118394,0.2964390935874623,0.6392536281962563
2019-09-12,12:00:00,1.1017,1.10688,1.0961,1.09658,12053,BEARISH_NY_OPEN,1.2466030750150328,0.5252694741833689,0.6073428295245115
2019-09-13,12:00:00,1.10937,1.11065,1.10771,1.11025,11777,BULLISH_NY_OPEN,-0.6548074757937301,-0.46025669894167515,-1.0610222922765054
2019-09-16,12:00:00,1.10719,1.10727,1.1028,1.10298,10217,BEARISH_NY_OPEN,-0.05802462419989247,0.34180130192749,-0.2592975393932877
2019-09-17,12:00:00,1.10164,1.10272,1.10067,1.10234,9989,BULLISH_NY_OPEN,0.2540051163887651,0.08164450169638231,-0.39824373605240815
2019-09-18,12:00:00,1.10545,1.10564,1.10367,1.10514,9332,BEARISH_NY_OPEN,0.14568289990407454,-0.6035434424597746,-1.0785963769296134
2019-09-19,12:00:00,1.1051,1.10734,1.1051,1.10675,12037,BULLISH_NY_OPEN,-0.3171447933137477,-0.5990512762593101,-1.1953919132595305
2019-09-20,12:00:00,1.10505,1.10577,1.10253,1.10324,9827,BEARISH_NY_OPEN,-0.43236285848953454,-0.47949675501251016,-1.127587832203329
2019-09-23,12:00:00,1.09692,1.09889,1.09665,1.09847,12031,BULLISH_NY_OPEN,0.15020892696204077,-0.477937494879239,-0.7883692772674821
2019-09-24,12:00:00,1.09874,1.10037,1.09863,1.10012,9940,BULLISH_NY_OPEN,-0.19725120895902312,-0.599934552594257,-0.6572010326146303
2019-09-25,12:00:00,1.09973,1.1005,1.09781,1.09795,8356,BEARISH_NY_OPEN,-0.43080285987521294,-0.6512136253927765,-0.21039209435766967
2019-09-26,12:00:00,1.09444,1.0946,1.09222,1.09322,10741,BEARISH_NY_OPEN,0.027441868974219914,-0.3119225773403464,0.44913192221144593
2019-09-27,12:00:00,1.09177,1.09399,1.09165,1.09352,8307,BULLISH_NY_OPEN,-0.24873802033799616,-0.05761211500476722,0.47461409027727225
2019-09-30,12:00:00,1.09351,1.09385,1.09058,1.0908,8627,BEARISH_NY_OPEN,-0.09075907590759501,0.44371103777043963,0.7306563989732336
2019-10-01,12:00:00,1.08876,1.09078,1.0885,1.08981,10534,BULLISH_NY_OPEN,0.28261807103990344,0.763435828263652,0.7395784586303995
2019-10-02,12:00:00,1.09198,1.09348,1.09042,1.09289,10714,BULLISH_NY_OPEN,0.25162642168928534,0.5325330088115143,0.8710849216298049
2019-10-03,12:00:00,1.09445,1.09736,1.09411,1.09564,11418,BULLISH_NY_OPEN,0.22726442992224666,0.2856777773721366,0.8898908400569665
2019-10-04,12:00:00,1.09718,1.09897,1.09683,1.09813,9189,BULLISH_NY_OPEN,0.05281706173221977,-0.023676613879973135,0.418893937876202
2019-10-07,12:00:00,1.09725,1.09899,1.09618,1.09871,8351,BULLISH_NY_OPEN,0.005460949659141082,0.3367585623139695,0.17019959771002502
2019-10-08,12:00:00,1.09792,1.09959,1.0979,1.09877,12077,BULLISH_NY_OPEN,-0.08190977183579119,0.602491877280966,0.35312212746979654
2019-10-09,12:00:00,1.09783,1.09901,1.09735,1.09787,11178,BULLISH_NY_OPEN,0.4135280133349111,0.4426753622924469,1.246960022589214
2019-10-10,12:00:00,1.10163,1.10338,1.1012,1.10241,9884,BULLISH_NY_OPEN,0.27031685126225313,-0.1659999455737882,1.0785460944657776
2019-10-11,12:00:00,1.10111,1.10624,1.10008,1.10539,18309,BULLISH_NY_OPEN,-0.24063905047088416,-0.24787631514670716,1.0358335067261293
2019-10-14,12:00:00,1.1018,1.10427,1.10158,1.10273,7712,BULLISH_NY_OPEN,-0.19497066371642163,0.8007399816818365,1.004779048361791
2019-10-15,12:00:00,1.10207,1.10304,1.10024,1.10058,11790,BEARISH_NY_OPEN,0.1880826473314086,1.2466154209598737,1.0340002544113258
2019-10-16,12:00:00,1.10349,1.1047,1.10225,1.10265,13833,BEARISH_NY_OPEN,0.8080533260781024,1.2868997415317778,0.8579331610211784
2019-10-17,12:00:00,1.10777,1.11398,1.10722,1.11156,19089,BULLISH_NY_OPEN,0.24650041383280835,0.20241822303788035,-0.08636510849617401
2019-10-18,12:00:00,1.1124,1.11465,1.11212,1.1143,9321,BULLISH_NY_OPEN,0.2279457955667223,-0.2099973077268248,-0.4155074934936852
2019-10-21,12:00:00,1.11642,1.11793,1.11608,1.11684,8122,BULLISH_NY_OPEN,-0.2713011711614992,-0.4235163497009529,-0.777192793954373
2019-10-22,12:00:00,1.11444,1.1148,1.11332,1.11381,7865,BEARISH_NY_OPEN,-0.16609655147645533,-0.2881999622915879,-0.21727224571514592
2019-10-23,12:00:00,1.11245,1.11262,1.11061,1.11196,7220,BEARISH_NY_OPEN,0.013489693873868886,-0.205942659807918,0.2841828842763975
2019-10-24,12:00:00,1.11467,1.11472,1.11201,1.11211,8318,BEARISH_NY_OPEN,-0.13577793563585439,-0.35518069255738177,0.30842272796756115
2019-10-25,12:00:00,1.11131,1.11228,1.1106,1.1106,6026,BEARISH_NY_OPEN,-0.08373851971907954,0.07113272105168994,0.5285431298397301
2019-10-28,12:00:00,1.10899,1.11065,1.10883,1.10967,7075,BULLISH_NY_OPEN,-0.1360764912090892,0.4911370046950855,0.1838384384546795
2019-10-29,12:00:00,1.10844,1.10911,1.10735,1.10816,7713,BEARISH_NY_OPEN,0.2914741553566331,0.6659688131677683,0.004511983829039441
2019-10-30,12:00:00,1.11214,1.11269,1.11068,1.11139,8272,BEARISH_NY_OPEN,0.3356157604441095,0.45708527159682677,-0.31042208405691746
2019-10-31,12:00:00,1.11631,1.11756,1.11441,1.11512,11349,BEARISH_NY_OPEN,0.03766410789870929,-0.30579668555849715,-1.0958461869574485
2019-11-01,12:00:00,1.11636,1.11687,1.11398,1.11554,6683,BEARISH_NY_OPEN,0.0833676963623086,-0.657080875629745,-1.1581834806461484
2019-11-04,12:00:00,1.11731,1.11731,1.11491,1.11647,8824,BEARISH_NY_OPEN,-0.4263437441221078,-0.7640151549078926,-1.3166497980241436
2019-11-05,12:00:00,1.11347,1.11401,1.11141,1.11171,9008,BEARISH_NY_OPEN,-0.31483030646482074,-0.7924728571300055,-0.9732754045569485
2019-11-06,12:00:00,1.10792,1.10927,1.10759,1.10821,6977,BULLISH_NY_OPEN,-0.024363613394572554,-0.5044170328728295,-0.8274604993638301
2019-11-07,12:00:00,1.1076,1.10915,1.10702,1.10794,10975,BULLISH_NY_OPEN,-0.45489827969022995,-0.5568893622398333,-0.428723577089015
2019-11-08,12:00:00,1.10482,1.10553,1.10259,1.1029,7690,BEARISH_NY_OPEN,-0.025387614470945508,-0.18224680388068432,0.2883307643485321
2019-11-11,12:00:00,1.10298,1.10354,1.10209,1.10262,5627,BEARISH_NY_OPEN,-0.07708911501696118,-0.3246812138361282,0.4643485516315697
2019-11-12,12:00:00,1.1028,1.10365,1.10129,1.10177,7536,BEARISH_NY_OPEN,-0.07987147952839449,0.12888352378445384,0.3512529838351054
2019-11-13,12:00:00,1.10067,1.10202,1.09991,1.10089,8165,BULLISH_NY_OPEN,-0.16804585380918233,0.47143674663227286,0.6930756024670972
2019-11-14,12:00:00,1.10106,1.10156,1.0989,1.09904,7852,BEARISH_NY_OPEN,0.3776022710729251,0.7915999417673542,0.676044547969141
2019-11-15,12:00:00,1.10176,1.10341,1.10145,1.10319,6234,BULLISH_NY_OPEN,0.2619675667836057,0.2220832313563451,-0.152285644358624
2019-11-18,12:00:00,1.10564,1.10676,1.10547,1.10608,6533,BULLISH_NY_OPEN,0.15007956024880612,0.22059887169101675,-0.39599305656010875
2019-11-19,12:00:00,1.10682,1.10775,1.10644,1.10774,5954,BULLISH_NY_OPEN,-0.18957517106902258,-0.11464784155125593,-0.621987108888353
2019-11-20,12:00:00,1.10686,1.10688,1.10558,1.10564,7489,BEARISH_NY_OPEN,0.26048261640316867,-0.37353930755037507,-0.48930935928511227
2019-11-21,12:00:00,1.10726,1.1089,1.10726,1.10852,7224,BULLISH_NY_OPEN,-0.1849312596976045,-0.6152347273842644,-0.8028722981993928
2019-11-22,12:00:00,1.1065,1.10875,1.1047,1.10647,11377,BEARISH_NY_OPEN,-0.4482724339566437,-0.5079215884750565,-0.511536688748904
2019-11-25,12:00:00,1.10298,1.1032,1.10102,1.10151,5656,BEARISH_NY_OPEN,0.01724904903268354,-0.11620411979918002,0.542891122186825
2019-11-26,12:00:00,1.10154,1.10207,1.10112,1.1017,6380,BULLISH_NY_OPEN,-0.07715349006079653,-0.18879912861939366,0.4692747571934392
